run_idx,separation,flatness
1,0.111328125,3.116684598029764
1,0.1123046875,3.1158423099948758
1,0.11328125,3.1152602919467225
1,0.1142578125,3.114811839107965
1,0.115234375,3.1146123414756706
1,0.1162109375,3.114629316142393
1,0.1171875,3.1147132027773963
1,0.1181640625,3.114656646482357
1,0.119140625,3.1146362570103503
1,0.1201171875,3.1147600507094912
1,0.12109375,3.1150581919455007
1,0.1220703125,3.1155546970451624
1,0.123046875,3.1165376381217977
1,0.1240234375,3.117771377714981
1,0.125,3.1181380047989515
1,0.1259765625,3.1167585977072045
1,0.126953125,3.114608712380689
1,0.1279296875,3.112777203740505
1,0.12890625,3.1114331472699472
1,0.1298828125,3.1102517049979483
1,0.130859375,3.109194795916048
1,0.1318359375,3.1082351709857408
1,0.1328125,3.1072845297998173
1,0.1337890625,3.1061806199094724
1,0.134765625,3.105087973876852
1,0.1357421875,3.1041283407532534
1,0.13671875,3.1033419964004456
1,0.1376953125,3.102664462990113
1,0.138671875,3.102204807491691
1,0.1396484375,3.101906090014445
1,0.140625,3.101512488021435
1,0.1416015625,3.1007578758061958
1,0.142578125,3.099909162900232
1,0.1435546875,3.099209990705261
1,0.14453125,3.0986944365995583
1,0.1455078125,3.09824207530776
1,0.146484375,3.097895803248988
1,0.1474609375,3.097624558652893
1,0.1484375,3.0973513340116403
1,0.1494140625,3.096961528796745
1,0.150390625,3.0966055601128266
1,0.1513671875,3.096377415383924
1,0.15234375,3.0962910969840776
1,0.1533203125,3.096257565162713
1,0.154296875,3.096348117538597
1,0.1552734375,3.096544602044096
1,0.15625,3.096649626021616
1,0.1572265625,3.096423767899951
1,0.158203125,3.0961148284412574
1,0.1591796875,3.095896993129404
1,0.16015625,3.0957609937304835
1,0.1611328125,3.0956080525289327
1,0.162109375,3.0954950934747045
1,0.1630859375,3.095412952939865
1,0.1640625,3.095321298777632
1,0.1650390625,3.095125444991776
1,0.166015625,3.094924799806428
1,0.1669921875,3.0947686154227343
1,0.16796875,3.094663156382208
1,0.1689453125,3.094537560302291
1,0.169921875,3.094455208724644
1,0.1708984375,3.094403056212165
1,0.171875,3.0942596727801326
1,0.1728515625,3.0938641495781525
1,0.173828125,3.0933749705843385
1,0.1748046875,3.0929184456312706
1,0.17578125,3.0925299275829192
1,0.1767578125,3.0921661167770558
1,0.177734375,3.09189582563927
1,0.1787109375,3.09170771887022
1,0.1796875,3.091544837195604
1,0.1806640625,3.0913089797825664
1,0.181640625,3.0910837386057706
1,0.1826171875,3.0909055717360325
1,0.18359375,3.090785531398763
1,0.1845703125,3.09073094150362
1,0.185546875,3.0908919229270952
1,0.1865234375,3.091164859444563
1,0.1875,3.091058645727794
1,0.1884765625,3.090167618226239
1,0.189453125,3.0889111969856544
1,0.1904296875,3.0877787849170537
1,0.19140625,3.0868659074952585
1,0.1923828125,3.0860105453568663
1,0.193359375,3.085178017660928
1,0.1943359375,3.0843424445603613
1,0.1953125,3.08346911790179
1,0.1962890625,3.0824871359475305
1,0.197265625,3.081494416255811
1,0.1982421875,3.0805558739765395
1,0.19921875,3.079690784290836
1,0.2001953125,3.0788357060371028
1,0.201171875,3.0780272372775195
1,0.2021484375,3.077263178289897
1,0.203125,3.0764840318872406
1,0.2041015625,3.075587434617084
1,0.205078125,3.074684223199483
1,0.2060546875,3.0738361231767115
1,0.20703125,3.073035953277089
1,0.2080078125,3.0722396147044897
1,0.208984375,3.071507209702488
1,0.2099609375,3.0708381395402906
1,0.2109375,3.070183883917142
1,0.2119140625,3.0694614080197224
1,0.212890625,3.068738090009985
1,0.2138671875,3.068054475198138
1,0.21484375,3.0674092922475484
1,0.2158203125,3.066730654802168
1,0.216796875,3.066043301036069
1,0.2177734375,3.065364277851052
1,0.21875,3.064651493772972
1,0.2197265625,3.063810629442794
1,0.220703125,3.0629633274070422
1,0.2216796875,3.062152363567106
1,0.22265625,3.0613415271126216
1,0.2236328125,3.060486768977138
1,0.224609375,3.0596591408810783
1,0.2255859375,3.058878208637298
1,0.2265625,3.058122055735316
1,0.2275390625,3.057328083382441
1,0.228515625,3.056569205381524
1,0.2294921875,3.0558877752952185
1,0.23046875,3.055285965780759
1,0.2314453125,3.0547108687306967
1,0.232421875,3.054199925810537
1,0.2333984375,3.0537544422778424
1,0.234375,3.053313359381828
1,0.2353515625,3.052785324398276
1,0.236328125,3.0522658863226777
1,0.2373046875,3.051813853010963
1,0.23828125,3.05143120309925
1,0.2392578125,3.0510885924629747
1,0.240234375,3.0508414344270904
1,0.2412109375,3.050681801752821
1,0.2421875,3.0505607592585995
1,0.2431640625,3.0504326152674066
1,0.244140625,3.050404636883576
1,0.2451171875,3.0505303440024307
1,0.24609375,3.050811291890429
1,0.2470703125,3.0512797502555444
1,0.248046875,3.0520719500547
1,0.2490234375,3.0529424014506605
1,0.25,3.053054232183415
1,0.2509765625,3.051784536486895
1,0.251953125,3.0497209606781555
1,0.2529296875,3.0477071103041413
1,0.25390625,3.04600121150791
1,0.2548828125,3.0444662834766345
1,0.255859375,3.043058344862855
1,0.2568359375,3.0417804253898315
1,0.2578125,3.0405884370429868
1,0.2587890625,3.03938678376308
1,0.259765625,3.0382091538176934
1,0.2607421875,3.0370975170497614
1,0.26171875,3.0360630345159336
1,0.2626953125,3.0350644983351414
1,0.263671875,3.03411440547024
1,0.2646484375,3.033198385810873
1,0.265625,3.0322597851704143
